id,clockCycles,assemblyInstr
values_242,1281,785
values_505,980,602
values_1006,1319,814
values_924,384,231
values_862,1191,733
values_287,1319,814
values_733,1573,969
values_813,1059,652
values_11,1123,690
values_19,1125,692
values_999,1442,888
values_134,995,609
values_609,777,477
values_993,1442,888
values_731,1371,842
values_127,1264,776
values_889,874,537
values_987,510,312
values_780,1123,690
values_435,1192,734
values_950,744,455
values_976,632,385
values_557,1158,711
values_398,713,437
values_892,1059,652
values_670,776,476
values_574,1158,711
values_163,510,312
values_900,261,157
values_392,712,436
values_447,1191,733
values_523,1224,753
values_679,1059,652
values_419,1190,732
values_895,874,537
values_298,1248,766
values_155,997,611
values_12,1124,691
values_160,633,386
values_626,777,477
values_38,1322,814
values_146,995,609
values_81,1271,784
values_687,997,611
values_213,1442,888
values_212,1441,887
values_568,1190,732
values_5,1124,691
values_40,1506,928
values_970,510,312
values_707,1495,917
values_406,650,395
values_893,874,537
values_144,996,610
values_979,509,311
values_831,1060,653
values_402,650,395
values_404,649,394
values_310,1124,691
values_70,1224,753
values_268,1442,888
values_1018,1320,815
values_412,712,436
values_290,1124,691
values_916,261,157
values_567,1158,711
values_913,261,157
values_232,1159,712
values_319,1124,691
values_23,1123,690
values_899,261,157
values_428,1192,734
values_858,1191,733
values_546,1158,711
values_432,1158,711
values_231,1159,712
values_388,711,435
values_350,1206,743
values_603,842,518
values_364,1289,794
values_530,1224,753
values_72,1394,858
values_536,1223,752
values_79,1345,825
values_342,1206,743
values_803,1060,653
values_501,980,602
values_540,1346,826
values_955,744,455
values_191,631,384
values_812,1059,652
values_545,1282,786
values_78,1271,784
values_526,1224,753
values_695,873,536
values_87,1224,753
values_300,1124,691
values_964,510,312
values_998,1318,813
values_988,510,312
values_6,973,598
values_625,777,477
values_518,1224,753
values_122,1141,702
values_541,1224,753
values_279,1320,815
values_256,1319,814
values_796,1247,765
values_504,857,528
values_752,1314,807
values_459,1523,940
values_658,900,551
values_408,713,437
values_867,1059,652
values_727,1556,957
values_177,632,385
values_823,1059,652
values_822,1058,651
values_218,1319,814
values_426,1315,808
values_776,1124,691
values_143,995,609
values_739,1314,807
values_312,1125,692
values_174,633,386
values_669,777,477
values_120,1142,703
values_974,509,311
values_217,1319,814
values_866,873,536
values_192,1319,814
values_328,1329,817
values_68,1345,825
values_387,650,395
values_69,1346,826
values_749,1192,734
values_135,1060,653
values_341,1330,818
values_494,856,527
values_1,1125,692
values_589,963,590
values_925,383,230
values_524,1224,753
values_994,1318,813
values_856,1158,711
values_156,874,537
values_470,1460,898
values_207,1440,886
values_655,777,477
values_441,1282,786
values_109,1141,702
values_45,1445,888
values_125,1264,776
values_600,842,518
values_708,1557,958
values_791,1124,691
values_912,261,157
values_533,1272,785
values_418,1192,734
values_228,1159,712
values_585,965,592
values_465,1337,824
values_239,1314,807
values_842,1192,734
values_208,1442,888
values_932,744,455
values_957,868,530
values_563,1159,712
values_766,1191,733
values_476,1337,824
values_175,510,312
values_591,793,485
values_997,1319,814
values_385,712,436
values_115,991,610
values_653,777,477
values_753,1159,712
values_241,1159,712
values_197,1319,814
values_636,776,476
values_450,1460,898
values_106,1142,703
values_699,1060,653
values_578,794,486
values_644,776,476
values_570,1157,710
values_873,1060,653
values_33,1444,887
values_210,1441,887
values_486,979,601
values_252,1192,734
values_694,1059,652
values_759,1157,710
values_245,1313,806
values_15,1125,692
values_792,1247,765
values_248,1192,734
values_246,1190,732
values_556,1314,807
values_513,1346,826
values_93,1345,825
values_558,1192,734
values_991,631,384
values_181,632,385
values_674,873,536
values_652,776,476
values_344,1205,742
values_715,1557,958
values_528,1224,753
values_276,1440,886
values_24,1123,690
values_296,1124,691
values_244,1192,734
values_380,1304,804
values_25,1125,692
values_740,1158,711
values_478,1523,940
values_379,1427,878
values_810,1059,652
values_440,1191,733
values_543,1224,753
values_130,874,537
values_225,1158,711
values_285,1442,888
values_363,1305,805
values_667,900,551
values_26,1125,692
values_793,1124,691
values_1022,1441,887
values_772,1122,689
values_931,868,530
values_981,633,386
values_422,1315,808
values_920,261,157
values_259,1443,889
values_477,1460,898
values_738,1158,711
values_430,1192,734
values_922,261,157
values_903,383,230
values_761,1191,733
values_1017,1318,813
values_204,1318,813
values_48,1445,888
values_71,1395,859
values_851,1159,712
values_347,1206,743
values_725,1557,958
values_266,1319,814
values_448,1458,896
values_934,868,530
values_531,1395,859
values_224,1159,712
values_686,1060,653
values_927,384,231
values_407,527,321
values_76,1224,753
values_949,745,456
values_969,510,312
values_781,1123,690
values_7,1125,692
values_1014,1441,887
values_683,995,609
values_376,1363,835
values_1016,1440,886
values_877,1058,651
values_654,776,476
values_508,856,527
values_332,1206,743
values_281,1442,888
values_381,1304,804
values_769,1125,692
values_701,997,611
values_855,1190,732
values_1009,1439,885
values_320,1206,743
values_50,1322,814
values_918,384,231
values_615,777,477
values_704,1572,968
values_633,899,550
values_847,1192,734
values_602,842,518
values_399,527,321
values_22,1247,765
values_313,1123,690
values_375,1304,804
values_963,633,386
values_168,631,384
values_1021,1440,886
values_226,1158,711
values_190,632,385
values_429,1282,786
values_236,1192,734
values_777,1124,691
values_909,383,230
values_438,1192,734
values_607,794,486
values_717,1495,917
values_1000,1442,888
values_782,1124,691
values_258,1441,887
values_872,997,611
values_637,443,271
values_746,1191,733
values_4,1122,689
values_345,1329,817
values_102,1142,703
values_962,509,311
values_356,1304,804
values_853,1191,733
values_849,1158,711
values_814,1057,650
values_370,1288,793
values_778,1125,692
values_458,1459,897
values_818,1060,653
values_119,1141,702
values_373,1305,805
values_351,1328,816
values_32,1322,814
values_770,1124,691
values_371,1427,878
values_283,1319,814
values_535,1395,859
values_250,1158,711
values_132,873,536
values_649,900,551
values_77,1223,752
values_260,1440,886
values_1004,1440,886
values_891,996,610
values_91,1223,752
values_137,1060,653
values_42,1444,887
values_13,1123,690
values_577,963,590
values_41,1321,813
values_809,997,611
values_414,527,321
values_360,1412,868
values_386,527,321
values_158,1059,652
values_904,261,157
values_480,980,602
values_647,776,476
values_104,1142,703
values_55,941,577
values_491,979,601
values_391,713,437
values_972,633,386
values_571,1191,733
values_940,868,530
values_861,1159,712
values_324,1205,742
values_549,1190,732
values_170,633,386
values_269,1318,813
values_442,1159,712
values_520,1272,785
values_455,1337,824
values_31,1124,691
values_971,632,385
values_397,712,436
values_254,1190,732
values_616,777,477
values_66,1223,752
values_943,745,456
values_117,1141,702
values_451,1460,898
values_643,776,476
values_688,1059,652
values_569,1191,733
values_745,1158,711
values_65,1224,753
values_980,633,386
values_982,509,311
values_62,1444,887
values_789,1124,691
values_401,712,436
values_21,1123,690
values_598,793,485
values_273,1442,888
values_534,1271,784
values_118,1263,775
values_141,873,536
values_366,1428,879
values_222,1317,812
values_876,873,536
values_700,874,537
values_95,1223,752
values_806,874,537
values_671,775,475
values_816,997,611
values_630,900,551
values_433,1192,734
values_905,261,157
values_84,1224,753
values_233,1191,733
values_664,899,550
values_162,510,312
values_681,873,536
values_542,1223,752
values_169,632,385
values_660,777,477
values_488,857,528
values_894,997,611
values_828,1058,651
values_537,1224,753
values_845,1281,785
values_584,842,518
values_457,1336,823
values_499,979,601
values_369,1288,793
values_58,1321,813
values_64,1224,753
values_196,1317,812
values_462,1460,898
values_343,1206,743
values_262,1441,887
values_966,509,311
values_261,1318,813
values_349,1207,744
values_263,1319,814
values_801,1058,651
values_292,1125,692
values_786,1125,692
values_101,1141,702
values_691,1060,653
values_926,384,231
values_754,1315,808
values_215,1319,814
values_977,631,384
values_850,1192,734
values_646,776,476
values_628,776,476
values_941,744,455
values_353,1426,877
values_690,874,537
values_961,632,385
values_331,1330,818
values_377,1426,877
values_128,996,610
values_336,1206,743
values_632,776,476
values_166,632,385
values_744,1159,712
values_837,1008,619
values_807,995,609
values_838,1158,711
values_723,1572,968
values_874,874,537
values_627,775,475
values_555,1159,712
values_446,1159,712
values_716,1371,842
values_240,1159,712
values_140,874,537
values_317,1125,692
values_83,1224,753
values_696,997,611
values_413,712,436
values_94,1394,858
values_937,867,529
values_199,1318,813
values_596,916,559
values_0,1123,690
values_953,867,529
values_906,384,231
values_742,1159,712
values_396,712,436
values_159,1059,652
values_238,1191,733
values_136,997,611
values_915,384,231
values_99,1140,701
values_771,1124,691
values_96,1139,700
values_768,1125,692
values_1001,1319,814
values_67,1347,827
values_565,1192,734
values_848,1315,808
values_114,1142,703
values_61,1321,813
values_511,857,528
values_729,1573,969
values_460,1522,939
values_832,1158,711
values_1015,1442,888
values_348,1206,743
values_182,510,312
values_986,632,385
values_180,632,385
values_930,744,455
values_274,1442,888
values_309,1125,692
values_496,978,600
values_165,632,385
values_553,1192,734
values_1023,1441,887
values_870,1060,653
values_795,1125,692
values_361,1305,805
values_302,1124,691
values_586,964,591
values_880,997,611
values_665,777,477
values_527,1223,752
values_372,1425,876
values_382,1241,762
values_43,1508,930
values_935,745,456
values_2,1122,689
values_790,1123,690
values_152,873,536
values_871,997,611
values_434,1192,734
values_775,1123,690
values_500,978,600
values_220,1439,885
values_875,996,610
values_249,1191,733
values_808,1060,653
values_859,1192,734
values_539,1395,859
values_635,777,477
values_311,1124,691
values_183,510,312
values_54,1443,886
values_390,712,436
values_890,874,537
values_711,1556,957
values_471,1337,824
values_995,1318,813
values_443,1159,712
values_464,1336,823
values_774,1124,691
values_200,1318,813
values_747,1159,712
values_758,1190,732
values_30,1125,692
values_820,995,609
values_393,713,437
values_576,841,517
values_445,1281,785
values_662,777,477
values_403,711,435
values_640,775,475
values_59,1444,887
values_490,977,599
values_194,1319,814
values_751,1191,733
values_1007,1318,813
values_663,776,476
values_938,744,455
values_532,1224,753
values_885,997,611
values_713,1573,969
values_193,1318,813
values_650,777,477
values_564,1158,711
values_267,1317,812
values_147,1060,653
values_709,1556,957
values_857,1159,712
values_334,1205,742
values_965,481,292
values_824,1058,651
values_784,1124,691
values_229,1159,712
values_538,1223,752
values_463,1460,898
values_741,1192,734
values_85,1346,826
values_493,979,601
values_794,1248,766
values_202,1441,887
values_74,1223,752
values_410,712,436
values_469,1460,898
values_394,712,436
values_149,874,537
values_945,744,455
values_293,1124,691
values_456,1337,824
values_975,633,386
values_547,1159,712
values_164,510,312
values_720,1573,969
values_833,1158,711
values_90,1395,859
values_954,744,455
values_1002,1442,888
values_483,979,601
values_990,510,312
values_113,1139,700
values_878,1058,651
values_942,867,529
values_126,1141,702
values_666,777,477
values_960,631,384
values_783,1124,691
values_735,1372,843
values_439,1157,710
values_860,1192,734
values_18,1124,691
values_173,632,385
values_454,1458,896
values_176,510,312
values_698,1060,653
values_869,874,537
values_697,996,610
values_509,980,602
values_189,632,385
values_714,1573,969
values_270,1319,814
values_863,1191,733
values_548,1159,712
values_359,1363,835
values_512,1272,785
values_656,777,477
values_684,873,536
values_171,510,312
values_675,997,611
values_657,776,476
values_333,1205,742
values_599,793,485
values_129,997,611
values_886,997,611
values_107,1141,702
values_272,1442,888
values_52,1444,887
values_819,1059,652
values_682,1059,652
values_44,1321,813
values_914,384,231
values_346,1205,742
values_151,1059,652
values_550,1190,732
values_326,595,362
values_836,1159,712
values_437,1315,808
values_984,510,312
values_17,1248,766
values_748,1282,786
values_581,963,590
values_705,1572,968
values_121,1263,775
values_219,1440,886
values_321,1206,743
values_843,1192,734
values_606,841,517
values_898,261,157
values_601,793,485
values_36,1321,813
values_282,1319,814
values_395,713,437
values_449,1337,824
values_209,1319,814
values_956,744,455
values_579,842,518
values_484,855,526
values_521,1272,785
values_617,776,476
values_516,1347,827
values_358,1427,878
values_335,1329,817
values_139,997,611
values_992,1319,814
values_211,1443,889
values_507,979,601
values_921,384,231
values_138,873,536
values_275,1442,888
values_614,777,477
values_49,1321,813
values_227,1191,733
values_203,1441,887
values_172,633,386
values_86,1272,785
values_1011,1442,888
values_178,633,386
values_978,632,385
values_253,1159,712
values_1010,1320,815
values_291,1124,691
values_911,384,231
values_230,1159,712
values_318,1125,692
values_798,1124,691
values_638,898,549
values_112,1141,702
values_201,1440,886
values_629,777,477
values_337,1205,742
values_37,1321,813
values_56,1320,812
values_316,1123,690
values_829,997,611
values_63,1322,814
values_35,1442,885
values_519,1224,753
values_481,978,600
values_278,1442,888
values_186,510,312
values_702,874,537
values_722,1555,956
values_97,1141,702
values_329,1206,743
values_75,1346,826
values_560,1314,807
values_612,776,476
values_421,1157,710
values_639,776,476
values_939,745,456
values_198,646,392
values_840,1158,711
values_415,713,437
values_405,713,437
values_100,1141,702
values_726,1558,959
values_265,1320,815
values_743,1159,712
values_436,1159,712
values_583,964,591
values_525,1224,753
values_677,1060,653
values_289,1122,689
values_255,1192,734
values_529,1346,826
values_826,1060,653
values_362,1426,877
values_355,1303,803
values_506,977,599
values_315,1125,692
values_604,793,485
values_57,1508,930
values_133,1060,653
values_787,1124,691
values_799,1124,691
values_765,1190,732
values_887,874,537
values_952,745,456
values_631,777,477
values_306,1124,691
values_497,857,528
values_821,874,537
values_618,776,476
values_271,1318,813
values_645,776,476
values_985,632,385
values_400,713,437
values_562,1191,733
values_590,793,485
values_648,898,549
values_325,1329,817
values_883,1060,653
values_827,1060,653
values_854,1192,734
values_307,1123,690
values_88,1346,826
values_958,744,455
values_251,1158,711
values_902,383,230
values_680,873,536
values_884,996,610
values_901,261,157
values_354,1241,762
values_420,1282,786
values_103,1263,775
values_10,1122,689
values_474,1521,938
values_53,1507,929
values_8,1124,691
values_39,1322,814
values_755,1192,734
values_124,1264,776
values_841,1191,733
values_510,856,527
values_989,632,385
values_706,1557,958
values_257,1318,813
values_811,874,537
values_111,1141,702
values_47,1445,888
values_928,745,456
values_561,1159,712
values_383,1289,794
values_498,979,601
values_60,1507,929
values_737,1158,711
values_624,775,475
values_973,633,386
values_472,1459,897
values_280,1319,814
values_389,649,394
values_651,900,551
values_642,776,476
values_668,899,550
values_551,1191,733
values_750,1314,807
values_592,964,591
values_89,1395,859
values_411,712,436
values_620,899,550
values_357,1428,879
values_247,1313,806
values_692,996,610
values_572,1192,734
values_757,1192,734
values_566,1191,733
values_216,646,392
values_951,744,455
values_910,261,157
values_338,1207,744
values_461,1459,897
values_730,1557,958
values_734,1557,958
values_51,1443,886
values_678,996,610
values_327,1207,744
values_473,1337,824
values_453,1337,824
values_154,1059,652
values_452,1336,823
values_221,1318,813
values_323,1207,744
values_844,1159,712
values_673,1060,653
values_427,1159,712
values_933,745,456
values_1005,1319,814
values_802,1058,651
values_852,1159,712
values_487,980,602
values_762,1190,732
values_515,1122,693
values_479,1336,823
values_948,745,456
values_467,1335,822
values_14,1125,692
values_868,1058,651
values_188,509,311
values_489,856,527
values_865,874,537
values_728,1371,842
values_996,1440,886
values_277,1320,815
values_936,745,456
values_554,1159,712
values_763,1191,733
values_834,1158,711
values_613,776,476
values_907,384,231
values_825,996,610
values_308,1125,692
values_294,1123,690
values_522,1347,827
values_322,1328,816
